domain,k_identity_dims,label,n,cv_corr,in_sample_corr
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Agreeableness,111,0.08447388625988048,0.24898488044331674
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_24,110,0.08433225915102362,0.28261644754740445
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_4,111,-0.08188400223619664,0.192311252372739
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Catastrophizing,111,-0.08026293537466493,0.2050236393929685
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_11,111,0.07916946046097623,0.2577956975190711
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_ScreeningScale,111,-0.07653016202385145,0.18910399028574634
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_ChronicWorrying,111,-0.07590831402691012,0.19787316723121615
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_9,111,0.07418846813261899,0.24902247792566645
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_BehavioralDisengagement,111,-0.07370722079550895,0.21829027314340516
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialOverload,111,-0.07274341399638844,0.21791972824843348
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_WM_Scale,108,0.07250225720237687,0.27217393930780204
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_OverallScore,111,0.07142131638500508,0.27893149160959496
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_total,111,-0.06940545859159673,0.18773835576232745
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_30,111,0.06897753256516669,0.2729180612555519
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_Identification,111,-0.06183277486497529,0.19511655015075743
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__ERQ__ERQ_reappraisal,111,0.060717299606301595,0.2489689927628431
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_TAR,111,0.06026224950831152,0.2725689896433078
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_6,111,0.0586697911005335,0.3231974475194095
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_27,109,0.055881222218083094,0.2569705947104298
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_3,110,0.05497929497089139,0.26548490615929876
personality_affect,6,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Standard_Alcoholunits_Last_28days,111,-0.053944262393055,0.262280626899696
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_10,111,-0.05315838381718124,0.15557049797567526
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_14,111,0.052031627474627314,0.2612498027879178
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_2,111,-0.05165635886796196,0.20272341108923397
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Neuroticism,111,0.05156705306541671,0.2489908606765162
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_OverallScore,111,0.04995943699921734,0.23854995361927123
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BIS,111,0.04774771059224244,0.24460768870487895
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Demands,111,-0.046624209353043594,0.20435356454176495
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Tension,111,0.046248908610982124,0.24662608636174732
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AI,111,0.045494321403303624,0.24549290321545109
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Cognitive_Distraction,103,-0.04500098648329798,0.22922489701218918
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_State_Anger,111,0.03935194085880311,0.22672457784158123
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Situation_focused,103,0.03920709473062997,0.24088490823398223
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_RU_Scale,108,0.03851426056390402,0.23612125595216885
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_PuttingIntoPerspective,111,-0.03790384361206511,0.2088144875027364
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Religion,111,0.03509912864444983,0.2265631242819968
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_well_being,111,0.03222604939122172,0.22837472744656936
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_urgency,111,0.031224008776292257,0.23749266555252715
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_OpennessForExperiences,111,-0.03101599948845891,0.23037236955220305
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_19,111,-0.030700298399395965,0.20533169538843604
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_self_control,111,0.02983126782959122,0.25169561351625885
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_STOER,111,0.029688164471297043,0.2506374435426825
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_WM_Scale,110,-0.027367758272638043,0.22741445661005105
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_lack_premeditation,111,0.023858499826490187,0.21758071349719602
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Fun,111,0.021067140233133844,0.22326539298768736
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Joy,111,0.019520767041740737,0.22248800020771584
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_5,110,-0.01878428997351448,0.24122028352118355
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_RU_Scale,109,0.018657373739736707,0.22079087523571994
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_16,111,-0.018532321311210482,0.20613112075956996
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_sociability,111,-0.016140307899483744,0.21965682481389506
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Venting,111,0.014840722790156309,0.23561399810140277
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_BlamingOthers,111,0.014558561864016491,0.29353782383702937
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_Trait_Anger,111,-0.014481786448699376,0.25102936955664146
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_Zuf,111,0.013564839992795142,0.22510242496563732
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_PressuereToPerform,111,-0.01238045042834795,0.253055366763348
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_29,111,0.009660237801698524,0.23526122980105352
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_Family,111,-0.00946490221460429,0.19809093958442608
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_RU_Scale,80,-0.00894964985784901,0.21172586352116232
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_SelfDistraction,111,0.008653851043886369,0.2299519534299371
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__ERQ__ERQ_suppression,111,-0.008409885605994982,0.23359478322321234
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_Pessimism,111,0.00823932609509229,0.2245133425083642
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialIsolation,111,-0.0074877120227427145,0.22381119520212372
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_20,111,-0.007224072655703095,0.2337590518088825
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_21,110,-0.0067592542379898745,0.23869613168326598
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_SelfBlame,111,-0.0056870007085432625,0.2605726438122398
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_GS_Scale,109,-0.0035468730795954456,0.2000285930078497
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_activeCoping,111,-0.002409257567419928,0.21563093053465732
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_25,110,0.0022162596794279205,0.2447205222744311
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Denial,111,0.0017523771249933456,0.23045287274191897
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_22,111,0.0011890658620872128,0.20398855526788703
personality_affect,6,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Gender_ 1=female_2=male,111,-8.4703964750596e-05,0.26572236465363286
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_28,110,-0.3930940871241287,0.13904928088391305
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_Optimism,111,0.3781773707009896,0.5225723253088698
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__FTP__FTP_SUM,70,0.3148448393849365,0.47894039645811143
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Planning,111,-0.31076304124232573,0.19142658184985104
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_sens_seek,111,0.30431424339538493,0.48867730016968597
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Affect_focused,103,0.27156599026778344,0.4432618906946865
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_HUNGER,111,0.27051371611781666,0.44031917441293783
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_lack_perseverance,111,0.2623899164034547,0.4176542063285148
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Behavioral_Distraction,103,0.26228936073703624,0.45302584751610625
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_SignificantOthers,111,-0.25456285186937244,0.20672399714318176
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_26,110,-0.25356727284194297,0.1822937876444207
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Alkohol‎_Drogen,111,-0.24083815213238247,0.2836669281790047
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialTension,111,0.23846071807398359,0.42381331609101763
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_WM_Scale,79,0.2292674126222757,0.40112447476022756
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_8,111,0.2177640156242383,0.41991051761009063
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_sumscore,111,0.21596009567347288,0.39026963634166006
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_31,111,0.21436895157178204,0.4157538296140137
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkDiscontent,111,0.20890665788161814,0.4262681461103674
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_18,109,-0.20470394829330404,0.18392665004046158
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_20,111,0.20293192697491405,0.41524376007927716
personality_affect,10,"META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Smoking_num_(Non-smoker=1, Occasional Smoker=2, Smoker=3)",111,-0.20078517816226965,0.19074924345915434
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_ExternalThinking,111,0.1994587558150711,0.40978576232151437
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_24,110,0.19279574728444704,0.4026121504091559
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_6,111,0.1879444981346301,0.43235462005253206
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_17,108,0.1877679454327196,0.3808500707380962
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_Friends,111,0.1845416096831306,0.3626853998852039
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_UseOfEmotionalSupport,111,0.1798482102644273,0.3954992724856461
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_UseOfInstrumentalSupport,111,0.17213204716201275,0.37039845576916036
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__ERQ__ERQ_suppression,111,-0.16520118744778423,0.23666464975262178
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_OverallScore,111,0.16462677870269576,0.3921478484800535
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Worries,111,0.1639269988599111,0.35835123903594607
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_KK,111,0.1602692092456689,0.3836286561249582
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AC,111,-0.15816712043085449,0.22888834802523383
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_EU,111,-0.15752008083292346,0.23787530442355093
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Reward,111,0.15606507992166332,0.35434718191302406
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_positiveRefocusing,111,-0.15559874077967578,0.26958291145211744
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Catastrophizing,111,-0.1531908081045356,0.22839494200277685
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_GS_Scale,109,0.15070222956477422,0.35459716970879773
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_22,111,0.14858960522511,0.34166043580638017
personality_affect,10,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__DRUG_0=negative_1=Positive,111,0.13755205010996685,0.3067072390456003
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Conscientiousness,111,0.13157451567836415,0.33326926587525835
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_7,110,0.1297208843595876,0.38438354384184864
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_3,110,0.12656802845069315,0.3637590751952779
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__STAI_G_X2__STAI_Trait_Anxiety,111,0.1251380044503288,0.3572630014337168
personality_affect,10,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Hamilton_Scale,110,-0.12289214472329588,0.20540574164293499
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_10,111,-0.12180871407428424,0.18994602668389762
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_WM_Scale,110,-0.11965856344947799,0.2435400828139557
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_sociability,111,-0.1192400525235779,0.2463983508216295
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_19,111,0.11847486819575014,0.3621108161782429
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_total,111,-0.11793846824838673,0.2442446783832767
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_BehavioralDisengagement,111,-0.11188631982041604,0.3501520832351911
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_21,110,0.10999647109143089,0.34922150664018814
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_PressuereToPerform,111,0.10984732001057108,0.37780546178893476
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_Pessimism,111,0.1039086986022572,0.3472309422107216
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_Describing,111,0.10257555473076467,0.3849396899588302
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_OverallScore,111,0.10235984200569521,0.33032431208124763
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_LackSocialRecognition,111,-0.10187501825125175,0.3250637598533343
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_27,109,0.10173284831121313,0.35163576267114227
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_23,111,0.09886199051008605,0.348399467250501
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_GS_Scale,80,0.0932660513399499,0.31589677720817505
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Drive,111,0.09217128412130163,0.31986770852209273
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_30,111,0.091699875092836,0.35589407624579367
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Tension,111,0.09039586270130018,0.3375732846522133
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_Vert,111,-0.08948427799090251,0.2714092935626492
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_4,111,-0.08858383851097068,0.2516957231297301
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_SelfDistraction,111,0.08712599851694047,0.34102330448194507
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_11,111,0.0856175954204355,0.3209559619910946
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_15,110,0.08503905800977678,0.33292645439476765
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_Family,111,0.08398085188837293,0.30644826584299717
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_RefocusOnPlanning,111,-0.08323581555147568,0.2609364465655223
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_TAT,111,-0.08315844678442638,0.3030994971240833
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_5,110,0.07692602183057148,0.3449878055098281
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkOverload,111,0.07688252831106952,0.3640615478833059
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Cognitive_Distraction,103,-0.07585122729363637,0.2785639770455157
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialOverload,111,0.0750175832509488,0.37620654543334503
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_positiveReframing,111,0.07454560284830947,0.33818273705571406
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialIsolation,111,0.0725220981278739,0.3368607862934036
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Humor,111,0.07213414279658531,0.331663166054798
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_1,110,0.0678728473338103,0.31300035668470433
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_Identification,111,-0.06777699466013593,0.2578374006399627
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_total,111,0.06646946760905684,0.3105967875261786
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_activeCoping,111,-0.06447819006352686,0.2548499094380545
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_WM_Scale,108,-0.06311076089392152,0.28240974997211044
personality_affect,10,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__BSL23_sumscore,79,0.0621613987456253,0.3070575570875322
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_PuttingIntoPerspective,111,-0.0617142915252593,0.28144355231088064
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Agreeableness,111,0.06166191220463807,0.3110797621985126
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_GS_Scale,109,0.0613365223749221,0.3210519783609389
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Acceptance,111,0.06041859086176981,0.31277593901451
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_RU_Scale,80,-0.058894649916403356,0.2585937940849796
personality_affect,10,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__BSL23_behavior,79,-0.05494425804383656,0.31773898130515965
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_12,108,0.0543180994545954,0.34066434189182637
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BIS,111,0.05377499879451401,0.301674386635901
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_25,110,-0.05292062355174175,0.26280985666623724
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_STOER,111,0.05168146200153109,0.3204314115675195
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__ERQ__ERQ_reappraisal,111,-0.04817387368752757,0.2707330625418971
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_OpennessForExperiences,111,-0.047640545133352065,0.2809679774432438
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AO,111,0.04706040555168107,0.3265671937384079
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_ChronicWorrying,111,0.04567547871959419,0.3469279001589237
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Extraversion,111,0.04182412430435589,0.3289211897196435
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Demands,111,0.04145378680741236,0.3199117959642792
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_PositiveReappraisal,111,-0.04141547926838327,0.289403921094575
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AI,111,-0.04031772516304094,0.26589618898020523
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Acceptance,111,0.03944573772653843,0.30720425988739336
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_lack_premeditation,111,0.03787744056727206,0.30411030294643954
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_ScreeningScale,111,0.037482626333739215,0.32354493148836455
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Denial,111,-0.03722724483047177,0.2839955716634373
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_PU,111,0.035813286479354854,0.31048306534295095
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_9,111,-0.034748480448250914,0.2588103059420689
personality_affect,10,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Gender_ 1=female_2=male,111,0.03353785083031583,0.34679753549352904
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_Trait_Anger,111,-0.03310849947555132,0.3272756488795167
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_14,111,0.03216758440616415,0.3213714262432505
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_16,111,-0.03161991918974694,0.27313773405954683
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_TAR,111,-0.03050807063434332,0.301411467512954
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Disengagement,103,-0.029825105238832632,0.28482069894744194
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_State_Anger,111,0.025384581705020632,0.28257915663288335
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_SelfBlame,111,-0.023851808854683857,0.27635753299116733
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkDemands,111,-0.02370403439888463,0.27653172158660744
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_SelfBlame,111,0.022933944588011655,0.3565560858521325
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_Zuf,111,-0.022460374708789702,0.29191913922478196
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_well_being,111,-0.022140752282456985,0.2767334539598416
personality_affect,10,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__AUDIT,110,0.02209741693066231,0.3275719405538306
personality_affect,10,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Standard_Alcoholunits_Last_28days,111,0.021445234870830932,0.3598764414110932
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_RU_Scale,108,0.02126075443780235,0.28994046926426964
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_self_control,111,-0.020640349915958412,0.29401998206236357
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_urgency,111,-0.018851406203419418,0.2844480373280387
personality_affect,10,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Rumination,111,-0.018355234510476007,0.2953840152130591
